cohortDefinitionId,timeId,covariateId,mean,averageValue,sd,startDayTemporalCharacterization,endDayTemporalCharacterization
2887,2,4245152701,0.030107973421926913,0.030107973421926913,0.17353450687842398,0,30
2887,2,4324383701,0.047342192691029905,0.047342192691029905,0.21760519957147662,0,30
2887,1,37018329701,0.001868770764119601,0.001868770764119601,0.04323376918470257,-730,-1
2887,1,4094501701,0.012666112956810633,0.012666112956810633,0.11255551058768212,-730,-1
2887,1,3048738701,0.006021594684385382,0.006021594684385382,0.07760699076441216,-730,-1
2887,1,3022871701,-0.0010382059800664453,0.001038205980066445,0.03222454894017687,-730,-1
2887,1,3049010701,0.00643687707641196,0.00643687707641196,0.08023847977913526,-730,-1
2887,1,3014650701,0.0757890365448505,0.0757890365448505,0.2753266668360393,-730,-1
2887,1,3031184701,0.001453488372093023,0.001453488372093023,0.03812860050089691,-730,-1
2887,2,4208414701,0.02512458471760797,0.02512458471760797,0.15852382034390944,0,30
2887,2,4212065701,0.015573089700996676,0.015573089700996676,0.12480514138435089,0,30
2887,1,4060873701,0.005606312292358803,0.005606312292358803,0.07488308483061053,-730,-1
2887,1,4192555701,0.00851328903654485,0.00851328903654485,0.09227706511404882,-730,-1
2887,2,4245261701,0.010174418604651162,0.010174418604651162,0.100878794764306,0,30
2887,1,4261078701,0.02512458471760797,0.02512458471760797,0.15852382034390944,-730,-1
2887,1,4065904701,0.01744186046511628,0.01744186046511628,0.1320813465780992,-730,-1
2887,1,4258831701,0.026993355481727575,0.026993355481727575,0.16431360386268756,-730,-1
2887,1,4007959701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,-730,-1
2887,2,37205200701,0.028239202657807307,0.028239202657807307,0.1680626855658972,0,30
2887,1,3049921701,0.011835548172757476,0.011835548172757476,0.10880259978573831,-730,-1
2887,2,4012479701,0.020764119601328904,0.020764119601328904,0.14411256394900857,0,30
2887,2,4097664701,0.005813953488372093,0.005813953488372093,0.07625720100179383,0,30
2887,2,4230636701,0.009136212624584717,0.009136212624584717,0.09559346043899195,0,30
2887,2,4251322701,-0.0010382059800664453,2.07641196013289e-4,0.014411256394900858,0,30
2887,1,4017770701,0.02138704318936877,0.02138704318936877,0.14625827846859063,-730,-1
2887,1,4285271701,0.003322259136212624,0.003322259136212624,0.05764502557960343,-730,-1
