cohortDefinitionId,timeId,covariateId,mean,averageValue,sd,startDayTemporalCharacterization,endDayTemporalCharacterization
2899,1,4242574203,0.003450375482037751,0.003450375482037751,0.05874188382401409,-730,-1
2899,1,4116574203,0.0014883972667613819,0.0014883972667613819,0.03858105705416851,-730,-1
2899,1,4216397203,0.002976794533522765,0.002976794533522765,0.05456185413669528,-730,-1
2899,1,4043716203,9.4716189702997e-4,9.4716189702997e-4,0.03077703651620657,-730,-1
2899,1,4028069203,0.001759014951627088,0.001759014951627088,0.04194203090892896,-730,-1
2899,1,440703203,0.003044448954739192,0.003044448954739192,0.055178391832049145,-730,-1
2899,1,197223203,0.00250321358500778,0.00250321358500778,0.05003381794820434,-730,-1
2899,1,196347203,0.003382721060821324,0.003382721060821324,0.05816313193816879,-730,-1
2899,1,4115107203,0.002164941478925647,0.002164941478925647,0.04653050555053504,-730,-1
2899,2,79864203,-3.382721060821325e-4,2.70617684865705e-4,0.016451018003410808,0,30
2899,1,4155902203,0.018672620255733713,0.018672620255733713,0.13665241871642708,-730,-1
2899,1,437784203,0.00615655233069481,0.00615655233069481,0.07846635488334751,-730,-1
2899,1,42596684203,0.004329882957851295,0.004329882957851295,0.06580407201364323,-730,-1
2899,1,4221798203,0.010757052973411813,0.010757052973411813,0.10371972201854729,-730,-1
2899,1,192581203,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,-730,-1
2899,1,4124645203,-3.382721060821325e-4,1.35308842432852e-4,0.01163262638763376,-730,-1
2899,1,4054839203,0.001894323794059941,0.001894323794059941,0.04352530245087133,-730,-1
2899,1,4047648203,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,-730,-1
2899,1,4131007203,8.11853054597117e-4,8.11853054597117e-4,0.028493999018137827,-730,-1
2899,1,433435203,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,-730,-1
2899,2,201690203,0.00115012516067925,0.00115012516067925,0.03391464243850025,0,30
2899,2,200219203,0.007171368648941208,0.007171368648941208,0.08468679840291804,0,30
2899,1,4028245203,0.002232595900142074,0.002232595900142074,0.04725195175995917,-730,-1
2899,2,37116845203,0.00074419863338069095,0.00074419863338069095,0.02728092706834764,0,30
2899,2,45771045203,0.00074419863338069095,0.00074419863338069095,0.02728092706834764,0,30
2899,1,436900203,0.01231310466138962,0.01231310466138962,0.11096818326601038,-730,-1
2899,1,313792203,0.002841485691089912,0.002841485691089912,0.05330739095247242,-730,-1
2899,1,4112141203,0.0014883972667613819,0.0014883972667613819,0.03858105705416851,-730,-1
2899,1,4086686203,0.00115012516067925,0.00115012516067925,0.03391464243850025,-730,-1
2899,1,379822203,0.00115012516067925,0.00115012516067925,0.03391464243850025,-730,-1
2899,1,4335888203,0.009539273391516136,0.009539273391516136,0.09767250772625971,-730,-1
2899,1,136516203,0.001285434003112103,0.001285434003112103,0.035854162497617983,-730,-1
2899,1,260125203,0.003247412218388471,0.003247412218388471,0.056987998036275654,-730,-1
2899,2,140821203,0.00115012516067925,0.00115012516067925,0.03391464243850025,0,30
2899,1,315078203,0.007036059806508355,0.007036059806508355,0.08388406181785792,-730,-1
2899,1,72390203,-3.382721060821325e-4,1.35308842432852e-4,0.01163262638763376,-730,-1
2899,1,441182203,-3.382721060821325e-4,1.35308842432852e-4,0.01163262638763376,-730,-1
2899,1,441181203,-3.382721060821325e-4,1.35308842432852e-4,0.01163262638763376,-730,-1
2899,1,314383203,-3.382721060821325e-4,2.02963263649279e-4,0.014246999509068914,-730,-1
2899,2,43021229203,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,0,30
2899,2,4021650203,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,0,30
2899,1,4101149203,0.002367904742574927,0.002367904742574927,0.04866276751069324,-730,-1
2899,1,4179670203,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,-730,-1
2899,1,318459203,-3.382721060821325e-4,1.35308842432852e-4,0.01163262638763376,-730,-1
2899,1,4162276203,8.79507475813544e-4,8.79507475813544e-4,0.02965749447243944,-730,-1
2899,2,439847203,5.41235369731411e-4,5.41235369731411e-4,0.02326525277526752,0,30
2899,2,42709843203,0.001420742845544956,0.001420742845544956,0.03769401762985566,0,30
2899,2,4129390203,0.001082470739462823,0.001082470739462823,0.032902036006821615,0,30
2899,1,439846203,0.00115012516067925,0.00115012516067925,0.03391464243850025,-730,-1
2899,2,46272059203,4.73580948514985e-4,4.73580948514985e-4,0.021762651225435664,0,30
2899,2,4013842203,0.004397537379067722,0.004397537379067722,0.06631617368269885,0,30
2899,2,4267432203,0.004397537379067722,0.004397537379067722,0.06631617368269885,0,30
2899,1,42538522203,-3.382721060821325e-4,6.7654421216426e-5,0.008225509001705404,-730,-1
2899,2,4104308203,0.002841485691089912,0.002841485691089912,0.05330739095247242,0,30
2899,1,133141203,0.008253839388404032,0.008253839388404032,0.09085371647395978,-730,-1
2899,1,4114506203,0.007171368648941208,0.007171368648941208,0.08468679840291804,-730,-1
2899,1,45757697203,0.002706176848657059,0.002706176848657059,0.05202268671921381,-730,-1
2899,2,375292203,9.4716189702997e-4,9.4716189702997e-4,0.03077703651620657,0,30
2899,2,4029816203,0.003518029903254177,0.003518029903254177,0.05931498894487888,0,30
2899,1,4049972203,-3.382721060821325e-4,3.38272106082132e-4,0.018392797277349715,-730,-1
2899,2,4207307203,-3.382721060821325e-4,3.38272106082132e-4,0.018392797277349715,0,30
