cohortDefinitionId,timeId,covariateId,mean,averageValue,sd,startDayTemporalCharacterization,endDayTemporalCharacterization
2899,1,372828203,2.95261059987205e-4,2.95261059987205e-4,0.017183303037256258,-730,-1
2899,2,376981203,4.59294982202319e-4,4.59294982202319e-4,0.02143134424617499,0,30
2899,2,376415203,3.6087462887325e-4,3.6087462887325e-4,0.018996856277851113,0,30
2899,2,378424203,4.10084805537785e-4,4.10084805537785e-4,0.020250716834712162,0,30
2899,1,199718203,0.001230254416613355,0.001230254416613355,0.035075270447411856,-730,-1
2899,1,4021465203,0.001230254416613355,0.001230254416613355,0.035075270447411856,-730,-1
2899,1,4087290203,0.001230254416613355,0.001230254416613355,0.035075270447411856,-730,-1
2899,1,4056481203,-8.201696110755705e-5,6.5613568886045e-5,0.008100286733884864,-730,-1
2899,1,4216316203,1.14823745550579e-4,1.14823745550579e-4,0.010715672123087496,-730,-1
2899,1,4092289203,-8.201696110755705e-5,8.2016961107557e-5,0.009056395887103153,-730,-1
2899,1,4163851203,1.14823745550579e-4,1.14823745550579e-4,0.010715672123087496,-730,-1
2899,1,4014296203,-8.201696110755705e-5,8.2016961107557e-5,0.009056395887103153,-730,-1
2899,1,4101844203,-8.201696110755705e-5,8.2016961107557e-5,0.009056395887103153,-730,-1
2899,2,81303203,8.85783179961616e-4,8.85783179961616e-4,0.02976235390238044,0,30
2899,1,4035611203,9.51396748847661e-4,9.51396748847661e-4,0.030844972928853274,-730,-1
2899,2,4024707203,0.001787969752144743,0.001787969752144743,0.04228473815590997,0,30
2899,2,4057513203,-8.201696110755705e-5,8.2016961107557e-5,0.009056395887103153,0,30
2899,2,4318962203,-8.201696110755705e-5,8.2016961107557e-5,0.009056395887103153,0,30
2899,2,443600203,3.93681413316273e-4,3.93681413316273e-4,0.019841569268253628,0,30
2899,2,4274964203,-8.201696110755705e-5,4.9210176664534e-5,0.007015054089482371,0,30
2899,2,4028363203,-8.201696110755705e-5,6.5613568886045e-5,0.008100286733884864,0,30
2899,2,4132792203,-8.201696110755705e-5,4.9210176664534e-5,0.007015054089482371,0,30
2899,1,4053597203,3.11664452208716e-4,3.11664452208716e-4,0.017654165643353634,-730,-1
2899,1,4286676203,3.93681413316273e-4,3.93681413316273e-4,0.019841569268253628,-730,-1
2899,1,40488470203,3.93681413316273e-4,3.93681413316273e-4,0.019841569268253628,-730,-1
2899,2,42538046203,9.84203533290684e-4,9.84203533290684e-4,0.031372275619840954,0,30
2899,2,4144765203,-8.201696110755705e-5,6.5613568886045e-5,0.008100286733884864,0,30
2899,2,433753203,2.29647491101159e-4,2.29647491101159e-4,0.015154248846413632,0,30
2899,2,4305080203,0.001722356183258697,0.001722356183258697,0.04150161967613694,0,30
2899,1,4152156203,4.10084805537785e-4,4.10084805537785e-4,0.020250716834712162,-730,-1
2899,1,74786203,1.47630529993602e-4,1.47630529993602e-4,0.012150430100827296,-730,-1
2899,1,4185572203,1.64033922215114e-4,1.64033922215114e-4,0.012807677889761195,-730,-1
2899,1,42538119203,7.38152649968013e-4,7.38152649968013e-4,0.02716918766130946,-730,-1
2899,1,4112826203,3.28067844430228e-4,3.28067844430228e-4,0.018112791774206306,-730,-1
2899,1,74582203,5.9052211997441e-4,5.9052211997441e-4,0.024300860201654593,-730,-1
2899,1,432612203,5.41311943309876e-4,5.41311943309876e-4,0.02326630229886126,-730,-1
2899,1,4032906203,-8.201696110755705e-5,3.2806784443022e-5,0.005727767679085418,-730,-1
2899,1,4245839203,-8.201696110755705e-5,3.2806784443022e-5,0.005727767679085418,-730,-1
2899,2,195562203,0.001886390105473811,0.001886390105473811,0.04343294888296896,0,30
2899,1,437428203,5.57715335531387e-4,5.57715335531387e-4,0.0236161911398681,-730,-1
2899,1,74809203,3.44471236651739e-4,3.44471236651739e-4,0.018560088554437002,-730,-1
2899,2,4069935203,2.46050883322671e-4,2.46050883322671e-4,0.015686137809920477,0,30
2899,1,4146103203,6.23328904417433e-4,6.23328904417433e-4,0.024966760485211847,-730,-1
2899,1,42537727203,6.23328904417433e-4,6.23328904417433e-4,0.024966760485211847,-730,-1
2899,1,4224741203,6.23328904417433e-4,6.23328904417433e-4,0.024966760485211847,-730,-1
2899,1,36685964203,8.36573003297081e-4,8.36573003297081e-4,0.02892380898035694,-730,-1
2899,1,435515203,6.56135688860456e-4,6.56135688860456e-4,0.02561535577952239,-730,-1
